date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:40:24	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.147.delayed	(from https://www.jeffersonswheel.org/2013/03)
19:40:24	22527/22527	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:40:23%20GMT	https://www.jeffersonswheel.org/2013/trusted-password-entry	www.jeffersonswheel.org/2013/trusted-password-entry.html	(from https://www.jeffersonswheel.org/2013/04)
19:40:25	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.149.delayed	(from https://www.jeffersonswheel.org/2013/02)
19:40:25	22642/22642	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:40:24%20GMT	https://www.jeffersonswheel.org/2013/circuit-structures-for-improving-efficiency-of-security-and-privacy-tools	www.jeffersonswheel.org/2013/circuit-structures-for-improving-efficiency-of-security-and-privacy-tools.html	(from https://www.jeffersonswheel.org/2013/03)
19:40:25	20745/20745	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:40:25%20GMT	https://www.jeffersonswheel.org/2013/cs101-one-year-later	www.jeffersonswheel.org/2013/cs101-one-year-later.html	(from https://www.jeffersonswheel.org/2013/02)
19:40:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:40:26%20GMT	http://www.jeffersonswheel.org/images/dorina-cs101.jpg	www.jeffersonswheel.org/images/dorina-cs101.14b.delayed	(from https://www.jeffersonswheel.org/2013/02)
19:40:28	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.14d.delayed	(from https://www.jeffersonswheel.org/2012/08)
19:40:28	123634/123634	---M--	200	added ('OK')	image/jpeg	etag:%221e2f2-4d63f4bde82c0%22	https://www.jeffersonswheel.org/images/dorina-cs101.jpg	www.jeffersonswheel.org/images/dorina-cs101.jpg	(from https://www.jeffersonswheel.org/2013/02)
19:40:29	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.14f.delayed	(from https://www.jeffersonswheel.org/2012/07)
19:40:29	21474/21474	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:40:28%20GMT	https://www.jeffersonswheel.org/2012/the-power-of-computing	www.jeffersonswheel.org/2012/the-power-of-computing.html	(from https://www.jeffersonswheel.org/2012/08)
19:40:29	21586/21586	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:40:29%20GMT	https://www.jeffersonswheel.org/2012/silver-bullet-interview	www.jeffersonswheel.org/2012/silver-bullet-interview.html	(from https://www.jeffersonswheel.org/2012/07)
19:40:31	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.152.delayed	(from https://www.jeffersonswheel.org/2012/03)
19:40:31	22482/22482	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:40:30%20GMT	https://www.jeffersonswheel.org/2012/professors-without-borders	www.jeffersonswheel.org/2012/professors-without-borders.html	(from https://www.jeffersonswheel.org/2012/07)
19:40:32	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.154.delayed	(from https://www.jeffersonswheel.org/2012/02)
19:40:32	23924/23924	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:40:31%20GMT	https://www.jeffersonswheel.org/2012/quid-pro-quo-tocols-strengthening-semi-honest-protocols-with-dual-executionquid-pro-quo-tocols-strengthening-semi-honest-protocols-with-dual-execution	www.jeffersonswheel.org/2012/quid-pro-quo-tocols-strengthening-semi-honest-protocols-with-dual-executionquid-pro-quo-tocols-strengthening-semi-honest-protocols-with-dual-execution.html	(from https://www.jeffersonswheel.org/2012/03)
19:40:33	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.156.delayed	(from https://www.jeffersonswheel.org/2012/01)
19:40:33	21803/21803	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:40:32%20GMT	https://www.jeffersonswheel.org/2012/austin-devinney-featured-in-radford-news	www.jeffersonswheel.org/2012/austin-devinney-featured-in-radford-news.html	(from https://www.jeffersonswheel.org/2012/02)
19:40:34	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.158.delayed	(from https://www.jeffersonswheel.org/2011/12)
19:40:34	22657/22657	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:40:33%20GMT	https://www.jeffersonswheel.org/2012/university-of-richmond-talk	www.jeffersonswheel.org/2012/university-of-richmond-talk.html	(from https://www.jeffersonswheel.org/2012/01)
19:40:34	22607/22607	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:40:34%20GMT	https://www.jeffersonswheel.org/2011/karstens-gsm-studies	www.jeffersonswheel.org/2011/karstens-gsm-studies.html	(from https://www.jeffersonswheel.org/2011/12)
19:40:36	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.15b.delayed	(from https://www.jeffersonswheel.org/2011/11)
19:40:36	21379/21379	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:40:35%20GMT	https://www.jeffersonswheel.org/2011/iciss-keynote	www.jeffersonswheel.org/2011/iciss-keynote.html	(from https://www.jeffersonswheel.org/2011/12)
19:40:36	22630/22630	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:40:36%20GMT	https://www.jeffersonswheel.org/2011/congratulations-to-jiamin-and-peter	www.jeffersonswheel.org/2011/congratulations-to-jiamin-and-peter.html	(from https://www.jeffersonswheel.org/2011/11)
19:40:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:40:37%20GMT	http://www.jeffersonswheel.org/wp-content/uploads/2011/11/cra2006.gif	www.jeffersonswheel.org/wp-content/uploads/2011/11/cra2006.gif	(from https://www.jeffersonswheel.org/2011/11)
19:40:38	643/643	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2024%20Dec%202018%2000:40:38%20GMT	https://www.jeffersonswheel.org/wp-content/uploads/2011/11/cra2006.gif	www.jeffersonswheel.org/wp-content/uploads/2011/11/cra2006.gif	(from https://www.jeffersonswheel.org/2011/11)
19:40:40	22054/22054	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:40:39%20GMT	https://www.jeffersonswheel.org/2011/private-set-intersection	www.jeffersonswheel.org/2011/private-set-intersection.html	(from https://www.jeffersonswheel.org/2011/11)
19:40:41	22752/22752	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:40:40%20GMT	https://www.jeffersonswheel.org/2011/efficient-secure-computation-with-garbled-circuits	www.jeffersonswheel.org/2011/efficient-secure-computation-with-garbled-circuits.html	(from https://www.jeffersonswheel.org/2011/11)
19:40:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:40:42%20GMT	http://www.jeffersonswheel.org/wp-content/uploads/2011/11/IMG_7093.jpg	www.jeffersonswheel.org/wp-content/uploads/2011/11/IMG_7093.jpg	(from https://www.jeffersonswheel.org/2011/11)
19:40:42	21410/21410	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:40:41%20GMT	https://www.jeffersonswheel.org/2011/steve-huffman-visit	www.jeffersonswheel.org/2011/steve-huffman-visit.html	(from https://www.jeffersonswheel.org/2011/11)
19:40:43	644/644	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2024%20Dec%202018%2000:40:43%20GMT	https://www.jeffersonswheel.org/wp-content/uploads/2011/11/IMG_7093.jpg	www.jeffersonswheel.org/wp-content/uploads/2011/11/IMG_7093.jpg	(from https://www.jeffersonswheel.org/2011/11)
19:40:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:40:44%20GMT	http://www.jeffersonswheel.org/wp-content/uploads/2011/11/IMG_7093-1024x672.jpg	www.jeffersonswheel.org/wp-content/uploads/2011/11/IMG_7093-1024x672.jpg	(from https://www.jeffersonswheel.org/2011/11)
19:40:45	653/653	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2024%20Dec%202018%2000:40:45%20GMT	https://www.jeffersonswheel.org/wp-content/uploads/2011/11/IMG_7093-1024x672.jpg	www.jeffersonswheel.org/wp-content/uploads/2011/11/IMG_7093-1024x672.jpg	(from https://www.jeffersonswheel.org/2011/11)
19:40:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:40:46%20GMT	http://www.jeffersonswheel.org/wp-content/uploads/2011/11/IMG_7094.jpg	www.jeffersonswheel.org/wp-content/uploads/2011/11/IMG_7094.jpg	(from https://www.jeffersonswheel.org/2011/11)
19:40:47	644/644	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2024%20Dec%202018%2000:40:47%20GMT	https://www.jeffersonswheel.org/wp-content/uploads/2011/11/IMG_7094.jpg	www.jeffersonswheel.org/wp-content/uploads/2011/11/IMG_7094.jpg	(from https://www.jeffersonswheel.org/2011/11)
19:40:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:40:48%20GMT	http://www.jeffersonswheel.org/wp-content/uploads/2011/11/IMG_7094-1024x847.jpg	www.jeffersonswheel.org/wp-content/uploads/2011/11/IMG_7094-1024x847.jpg	(from https://www.jeffersonswheel.org/2011/11)
19:40:49	653/653	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2024%20Dec%202018%2000:40:49%20GMT	https://www.jeffersonswheel.org/wp-content/uploads/2011/11/IMG_7094-1024x847.jpg	www.jeffersonswheel.org/wp-content/uploads/2011/11/IMG_7094-1024x847.jpg	(from https://www.jeffersonswheel.org/2011/11)
19:40:51	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.16b.delayed	(from https://www.jeffersonswheel.org/2011/10)
19:40:51	21369/21369	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:40:50%20GMT	https://www.jeffersonswheel.org/2011/talk-on-talks	www.jeffersonswheel.org/2011/talk-on-talks.html	(from https://www.jeffersonswheel.org/2011/11)
19:40:51	21727/21727	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:40:51%20GMT	https://www.jeffersonswheel.org/2011/nyu-poly-att-applied-security-paper-finalist	www.jeffersonswheel.org/2011/nyu-poly-att-applied-security-paper-finalist.html	(from https://www.jeffersonswheel.org/2011/10)
19:40:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:40:53%20GMT	http://www.jeffersonswheel.org/2011/side-channel-analysis-paper	www.jeffersonswheel.org/2011/side-channel-analysis-paper	(from https://www.jeffersonswheel.org/2011/10)
19:40:53	22533/22533	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:40:52%20GMT	https://www.jeffersonswheel.org/2011/peter-chapmans-ccs-talk-on-side-channel-analysis-and-guinness	www.jeffersonswheel.org/2011/peter-chapmans-ccs-talk-on-side-channel-analysis-and-guinness.html	(from https://www.jeffersonswheel.org/2011/10)
19:40:55	22472/22472	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:40:54%20GMT	https://www.jeffersonswheel.org/2011/side-channel-analysis-paper	www.jeffersonswheel.org/2011/side-channel-analysis-paper.html	(from https://www.jeffersonswheel.org/2011/10)
19:40:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:40:56%20GMT	http://www.jeffersonswheel.org/images/yanabhidave.png	www.jeffersonswheel.org/images/yanabhidave.png	(from https://www.jeffersonswheel.org/2011/10)
19:40:56	22735/22735	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:40:55%20GMT	https://www.jeffersonswheel.org/2011/uva-today-story-on-secure-computation	www.jeffersonswheel.org/2011/uva-today-story-on-secure-computation.html	(from https://www.jeffersonswheel.org/2011/10)
19:40:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:40:58%20GMT	http://www.jeffersonswheel.org/images/yanabhidave-small.png	www.jeffersonswheel.org/images/yanabhidave-small.png	(from https://www.jeffersonswheel.org/2011/10)
19:40:58	263660/263660	---M--	200	added ('OK')	image/png	etag:%22405ec-4af4842333180%22	https://www.jeffersonswheel.org/images/yanabhidave.png	www.jeffersonswheel.org/images/yanabhidave.png	(from https://www.jeffersonswheel.org/2011/10)
19:41:00	296163/296163	---M--	200	added ('OK')	image/png	etag:%22484e3-4af48490df440%22	https://www.jeffersonswheel.org/images/yanabhidave-small.png	www.jeffersonswheel.org/images/yanabhidave-small.png	(from https://www.jeffersonswheel.org/2011/10)
19:41:01	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.176.delayed	(from https://www.jeffersonswheel.org/2011/09)
19:41:01	21532/21532	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:41:00%20GMT	https://www.jeffersonswheel.org/2011/auditing-information-leakage-talk	www.jeffersonswheel.org/2011/auditing-information-leakage-talk.html	(from https://www.jeffersonswheel.org/2011/10)
19:41:01	21383/21383	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:41:01%20GMT	https://www.jeffersonswheel.org/2011/talk-to-new-graduate-students	www.jeffersonswheel.org/2011/talk-to-new-graduate-students.html	(from https://www.jeffersonswheel.org/2011/09)
19:41:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:41:03%20GMT	http://www.jeffersonswheel.org/wp-content/uploads/2011/09/cybercriminals.jpg	www.jeffersonswheel.org/wp-content/uploads/2011/09/cybercriminals.jpg	(from https://www.jeffersonswheel.org/2011/09)
19:41:03	21355/21355	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:41:02%20GMT	https://www.jeffersonswheel.org/2011/computer-criminals	www.jeffersonswheel.org/2011/computer-criminals.html	(from https://www.jeffersonswheel.org/2011/09)
19:41:04	650/650	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2024%20Dec%202018%2000:41:04%20GMT	https://www.jeffersonswheel.org/wp-content/uploads/2011/09/cybercriminals.jpg	www.jeffersonswheel.org/wp-content/uploads/2011/09/cybercriminals.jpg	(from https://www.jeffersonswheel.org/2011/09)
19:41:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:41:05%20GMT	http://www.jeffersonswheel.org/wp-content/uploads/2011/09/cybercriminals-1024x715.jpg	www.jeffersonswheel.org/wp-content/uploads/2011/09/cybercriminals-1024x715.jpg	(from https://www.jeffersonswheel.org/2011/09)
19:41:06	659/659	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2024%20Dec%202018%2000:41:06%20GMT	https://www.jeffersonswheel.org/wp-content/uploads/2011/09/cybercriminals-1024x715.jpg	www.jeffersonswheel.org/wp-content/uploads/2011/09/cybercriminals-1024x715.jpg	(from https://www.jeffersonswheel.org/2011/09)
19:41:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:41:08%20GMT	http://www.jeffersonswheel.org/images/ESORICS_Zhou_Evans.pptx	www.jeffersonswheel.org/images/ESORICS_Zhou_Evans.pptx	(from https://www.jeffersonswheel.org/2011/09)
19:41:08	20997/20997	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:41:07%20GMT	https://www.jeffersonswheel.org/2011/esorics-talk	www.jeffersonswheel.org/2011/esorics-talk.html	(from https://www.jeffersonswheel.org/2011/09)
19:41:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:41:10%20GMT	http://www.jeffersonswheel.org/images/ESORICS_Zhou_Evans.pdf	www.jeffersonswheel.org/images/ESORICS_Zhou_Evans.pdf	(from https://www.jeffersonswheel.org/2011/09)
19:41:10	1211768/1211768	---M--	200	added ('OK')	text/html	etag:%22127d78-4ace36facec80%22	https://www.jeffersonswheel.org/images/ESORICS_Zhou_Evans.pptx	www.jeffersonswheel.org/images/ESORICS_Zhou_Evans.html	(from https://www.jeffersonswheel.org/2011/09)
19:41:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:41:12%20GMT	http://www.jeffersonswheel.org/images/ESORICS_Zhou_Evans.png	www.jeffersonswheel.org/images/ESORICS_Zhou_Evans.png	(from https://www.jeffersonswheel.org/2011/09)
19:41:12	2262445/2262445	---M--	200	added ('OK')	application/pdf	etag:%222285ad-4ace36fbc2ec0%22	https://www.jeffersonswheel.org/images/ESORICS_Zhou_Evans.pdf	www.jeffersonswheel.org/images/ESORICS_Zhou_Evans.pdf	(from https://www.jeffersonswheel.org/2011/09)
19:41:14	0/-1	---M--	301	error ('')			https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss.184.delayed	(from https://www.jeffersonswheel.org/2011/08)
19:41:14	217468/217468	---M--	200	added ('OK')	image/png	etag:%223517c-4ace36f515f00%22	https://www.jeffersonswheel.org/images/ESORICS_Zhou_Evans.png	www.jeffersonswheel.org/images/ESORICS_Zhou_Evans.png	(from https://www.jeffersonswheel.org/2011/09)
19:41:14	27475/27475	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:41:14%20GMT	https://www.jeffersonswheel.org/2011/08/page/2	www.jeffersonswheel.org/2011/08/page/2.html	(from https://www.jeffersonswheel.org/2011/08)
19:41:16	21331/21331	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:41:15%20GMT	https://www.jeffersonswheel.org/2011/secure-computation-kickoff	www.jeffersonswheel.org/2011/secure-computation-kickoff.html	(from https://www.jeffersonswheel.org/2011/08)
19:41:17	22412/22412	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:41:16%20GMT	https://www.jeffersonswheel.org/2011/rice-hall	www.jeffersonswheel.org/2011/rice-hall.html	(from https://www.jeffersonswheel.org/2011/08)
19:41:18	22265/22265	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:41:17%20GMT	https://www.jeffersonswheel.org/2011/auditing-information-leakage-for-distance-metrics	www.jeffersonswheel.org/2011/auditing-information-leakage-for-distance-metrics.html	(from https://www.jeffersonswheel.org/2011/08)
19:41:19	21784/21784	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:41:18%20GMT	https://www.jeffersonswheel.org/2011/proxino-launched	www.jeffersonswheel.org/2011/proxino-launched.html	(from https://www.jeffersonswheel.org/2011/08)
19:41:20	22050/22050	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:41:19%20GMT	https://www.jeffersonswheel.org/2011/usenix-security-videos	www.jeffersonswheel.org/2011/usenix-security-videos.html	(from https://www.jeffersonswheel.org/2011/08)
19:41:21	22973/22973	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:41:20%20GMT	https://www.jeffersonswheel.org/2011/forbes-interview-with-karsten-nohl	www.jeffersonswheel.org/2011/forbes-interview-with-karsten-nohl.html	(from https://www.jeffersonswheel.org/2011/08)
19:41:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:41:22%20GMT	http://www.jeffersonswheel.org/images/yan-talk.png	www.jeffersonswheel.org/images/yan-talk.png	(from https://www.jeffersonswheel.org/2011/08)
19:41:22	21818/21818	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:41:21%20GMT	https://www.jeffersonswheel.org/2011/faster-secure-two-party-computation-using-garbled-circuits-talk	www.jeffersonswheel.org/2011/faster-secure-two-party-computation-using-garbled-circuits-talk.html	(from https://www.jeffersonswheel.org/2011/08)
